event_id;event_timestamp;equip_id;event_type;event_severity;event_description
;02/06/2025;;;;
;01/06/2025;1;inspeção;;Nada constatado
;31/05/2025;;;;
;30/05/2025;;;;
;29/05/2025;;;;
;28/05/2025;;;;
;27/05/2025;;;;
;26/05/2025;;;;
;25/05/2025;;;;
;24/05/2025;;;;
;23/05/2025;;;;
;22/05/2025;;;;
;21/05/2025;;;;
;20/05/2025;;;;
;19/05/2025;;;;
;18/05/2025;;;;
;17/05/2025;;;;
;16/05/2025;;;;
;15/05/2025;;;;
;14/05/2025;;;;
;13/05/2025;;;;
;12/05/2025;;;;
;11/05/2025;;;;
;10/05/2025;;;;
;09/05/2025;;;;
;08/05/2025;;;;
;07/05/2025;;;;
;06/05/2025;;;;
;05/05/2025;;;;
;04/05/2025;;;;
;03/05/2025;;;;
;02/05/2025;;;;
;01/05/2025;1;inspeção;;Nada constatado
;30/04/2025;;;;
;29/04/2025;;;;
;28/04/2025;;;;
;27/04/2025;;;;
;26/04/2025;;;;
;25/04/2025;;;;
;24/04/2025;;;;
;23/04/2025;;;;
;22/04/2025;;;;
;21/04/2025;;;;
;20/04/2025;;;;
;19/04/2025;;;;
;18/04/2025;;;;
;17/04/2025;;;;
;16/04/2025;;;;
;15/04/2025;;;;
;14/04/2025;;;;
;13/04/2025;;;;
;12/04/2025;;;;
;11/04/2025;;;;
;10/04/2025;;;;
;09/04/2025;;;;
;08/04/2025;;;;
;07/04/2025;;;;
;06/04/2025;;;;
;05/04/2025;;;;
;04/04/2025;;;;
;03/04/2025;;;;
;02/04/2025;;;;
;01/04/2025;1;inspeção;;Nada constatado
;31/03/2025;;;;
;30/03/2025;;;;
;29/03/2025;;;;
;28/03/2025;;;;
;27/03/2025;;;;
;26/03/2025;;;;
;25/03/2025;;;;
;24/03/2025;;;;
;23/03/2025;;;;
;22/03/2025;;;;
;21/03/2025;;;;
;20/03/2025;;;;
;19/03/2025;;;;
;18/03/2025;;;;
;17/03/2025;;;;
;16/03/2025;;;;
;15/03/2025;;;;
;14/03/2025;;;;
;13/03/2025;;;;
;12/03/2025;;;;
;11/03/2025;;;;
;10/03/2025;;;;
;09/03/2025;;;;
;08/03/2025;;;;
;07/03/2025;;;;
;06/03/2025;;;;
;05/03/2025;;;;
;04/03/2025;;;;
;03/03/2025;;;;
;02/03/2025;;;;
;01/03/2025;1;inspeção;;Nada constatado
;28/02/2025;;;;
;27/02/2025;;;;
;26/02/2025;;;;
;25/02/2025;;;;
;24/02/2025;;;;
;23/02/2025;1;manutenção;;Reparo no concreto do tabuleiro
;22/02/2025;;;;
;21/02/2025;;;;
;20/02/2025;;;;
;19/02/2025;;;;
;18/02/2025;;;;
;17/02/2025;;;;
;16/02/2025;;;;
;15/02/2025;;;;
;14/02/2025;1;dano;3;Queda concreto do tabuleiro, armação aparente
;13/02/2025;1;inspeção;;Avaliação demanda
;12/02/2025;;;;
;11/02/2025;;;;
;10/02/2025;;;;
;09/02/2025;1;manutenção;;Ancoramento auxiliar da pilastra central
;08/02/2025;1;manutenção;;Ancoramento auxiliar da pilastra central
;07/02/2025;;;;
;06/02/2025;1;inspeção;;Monitoramento de deslocamento transversal da ponte 
;05/02/2025;1;dano;5;Deslocamento transversal da ponte 
;04/02/2025;1;inspeção;;Monitoramento de deslocamento transversal da ponte 
;03/02/2025;1;alerta;5;Pressão hirostática em nível de emergência
;02/02/2025;1;alerta;4;Pressão hirostática em nível de atenção
;01/02/2025;1;alerta;5;Pressão hirostática em nível de emergência
;31/01/2025;1;alerta;5;Pressão hirostática em nível de emergência
;30/01/2025;;;;
;29/01/2025;;;;
;28/01/2025;;;;
;27/01/2025;;;;
;26/01/2025;;;;
;25/01/2025;;;;
;24/01/2025;;;;
;23/01/2025;;;;
;22/01/2025;;;;
;21/01/2025;;;;
;20/01/2025;;;;
;19/01/2025;;;;
;18/01/2025;;;;
;17/01/2025;;;;
;16/01/2025;;;;
;15/01/2025;;;;
;14/01/2025;;;;
;13/01/2025;;;;
;12/01/2025;;;;
;11/01/2025;;;;
;10/01/2025;;;;
;09/01/2025;;;;
;08/01/2025;;;;
;07/01/2025;;;;
;06/01/2025;1;manutenção;;Reparos na pilastra central
;05/01/2025;1;manutenção;;Reparos na pilastra central
;04/01/2025;;;;
;03/01/2025;;;;
;02/01/2025;1;inspeção;;Avaliação de demanda
;01/01/2025;1;dano;3;Queda de concreto da pilastra central
;31/12/2024;;;;
;30/12/2024;;;;
;29/12/2024;;;;
;28/12/2024;;;;
;27/12/2024;;;;
;26/12/2024;;;;
;25/12/2024;;;;
;24/12/2024;;;;
;23/12/2024;;;;
;22/12/2024;;;;
;21/12/2024;;;;
;20/12/2024;;;;
;19/12/2024;1;inspeção;;Nada constatado
;18/12/2024;1;alerta;4;Cheia severa em evolução
;17/12/2024;;;;
;16/12/2024;;;;
;15/12/2024;;;;
;14/12/2024;;;;
;13/12/2024;;;;
;12/12/2024;;;;
;11/12/2024;;;;
;10/12/2024;;;;
;09/12/2024;;;;
;08/12/2024;;;;
;07/12/2024;;;;
;06/12/2024;;;;
;05/12/2024;;;;
;04/12/2024;1;alerta;4;Pressão hirostática em nível de atenção
;03/12/2024;;;;
;02/12/2024;1;inspeção;;Nada constatado
;01/12/2024;1;alerta;3;Cheia severa em evolução
;30/11/2024;;;;
;29/11/2024;;;;
;28/11/2024;;;;
;27/11/2024;;;;
;26/11/2024;;;;
;25/11/2024;;;;
;24/11/2024;;;;
;23/11/2024;1;alerta;2;Chuvas severas a montante
;22/11/2024;;;;
;21/11/2024;;;;
;20/11/2024;;;;
;19/11/2024;;;;
;18/11/2024;;;;
;17/11/2024;;;;
;16/11/2024;;;;
;15/11/2024;;;;
;14/11/2024;;;;
;13/11/2024;;;;
;12/11/2024;;;;
;11/11/2024;;;;
;10/11/2024;;;;
;09/11/2024;;;;
;08/11/2024;;;;
;07/11/2024;;;;
;06/11/2024;;;;
;05/11/2024;;;;
;04/11/2024;;;;
;03/11/2024;;;;
;02/11/2024;;;;
;01/11/2024;1;inspeção;;Nada constatado
;31/10/2024;;;;
;30/10/2024;;;;
;29/10/2024;;;;
;28/10/2024;;;;
;27/10/2024;;;;
;26/10/2024;;;;
;25/10/2024;;;;
;24/10/2024;;;;
;23/10/2024;1;alerta;3;Previsão de cheia moderada
;22/10/2024;;;;
;21/10/2024;;;;
;20/10/2024;;;;
;19/10/2024;;;;
;18/10/2024;;;;
;17/10/2024;1;inspeção;;Nada constatado
;16/10/2024;1;alerta;2;Chuvas a montante
;15/10/2024;;;;
;14/10/2024;;;;
;13/10/2024;;;;
;12/10/2024;;;;
;11/10/2024;;;;
;10/10/2024;;;;
;09/10/2024;;;;
;08/10/2024;;;;
;07/10/2024;;;;
;06/10/2024;;;;
;05/10/2024;;;;
;04/10/2024;;;;
;03/10/2024;;;;
;02/10/2024;;;;
;01/10/2024;1;inspeção;;Nada constatado
;30/09/2024;;;;
;29/09/2024;;;;
;28/09/2024;;;;
;27/09/2024;;;;
;26/09/2024;;;;
;25/09/2024;;;;
;24/09/2024;;;;
;23/09/2024;;;;
;22/09/2024;;;;
;21/09/2024;;;;
;20/09/2024;1;manutenção;;Início reparos de pavimentação
;19/09/2024;;;;
;18/09/2024;;;;
;17/09/2024;;;;
;16/09/2024;;;;
;15/09/2024;;;;
;14/09/2024;;;;
;13/09/2024;;;;
;12/09/2024;;;;
;11/09/2024;;;;
;10/09/2024;;;;
;09/09/2024;;;;
;08/09/2024;;;;
;07/09/2024;;;;
;06/09/2024;;;;
;05/09/2024;;;;
;04/09/2024;;;;
;03/09/2024;;;;
;02/09/2024;;;;
;01/09/2024;1;inspeção;;Necessidade de reparos de pavimantação do tabuleiro
;31/08/2024;;;;
;30/08/2024;;;;
;29/08/2024;;;;
;28/08/2024;;;;
;27/08/2024;;;;
;26/08/2024;;;;
;25/08/2024;;;;
;24/08/2024;;;;
;23/08/2024;;;;
;22/08/2024;;;;
;21/08/2024;;;;
;20/08/2024;;;;
;19/08/2024;;;;
;18/08/2024;;;;
;17/08/2024;;;;
;16/08/2024;;;;
;15/08/2024;;;;
;14/08/2024;;;;
;13/08/2024;;;;
;12/08/2024;;;;
;11/08/2024;;;;
;10/08/2024;;;;
;09/08/2024;;;;
;08/08/2024;;;;
;07/08/2024;;;;
;06/08/2024;;;;
;05/08/2024;;;;
;04/08/2024;;;;
;03/08/2024;;;;
;02/08/2024;;;;
;01/08/2024;1;inspeção;;Nada constatado
;31/07/2024;;;;
;30/07/2024;;;;
;29/07/2024;;;;
;28/07/2024;;;;
;27/07/2024;;;;
;26/07/2024;;;;
;25/07/2024;;;;
;24/07/2024;1;manutenção;;Início reposição juntas elásticas
;23/07/2024;;;;
;22/07/2024;;;;
;21/07/2024;;;;
;20/07/2024;;;;
;19/07/2024;;;;
;18/07/2024;;;;
;17/07/2024;;;;
;16/07/2024;;;;
;15/07/2024;;;;
;14/07/2024;;;;
;13/07/2024;;;;
;12/07/2024;;;;
;11/07/2024;;;;
;10/07/2024;;;;
;09/07/2024;;;;
;08/07/2024;;;;
;07/07/2024;;;;
;06/07/2024;;;;
;05/07/2024;;;;
;04/07/2024;;;;
;03/07/2024;;;;
;02/07/2024;;;;
;01/07/2024;1;inspeção;;Necessidade de reposição juntas elásticas
;30/06/2024;;;;
;29/06/2024;;;;
;28/06/2024;;;;
;27/06/2024;;;;
