sensor_id,reading_timestamp,reading_pressure
1,533,180.00,
1,2031,180.00,
1,2032,180.00,
1,2495,180.00,
1,2996,180.00,
1,3497,180.00,
1,3998,180.00,
1,4499,180.00,
1,5000,180.00,
1,5501,199.80,
1,6002,214.53,
1,6503,232.82,
1,7004,258.73,
1,7505,277.14,
1,8006,284.25,
1,8507,284.25,
1,9008,288.31,
1,9509,288.31,
1,10010,288.31,
1,10511,306.60,
1,11012,306.60,
1,11513,313.71,
1,12014,321.33,
1,12515,324.88,
1,13016,335.55,
1,13517,350.28,
1,14018,350.28,
1,14519,361.46,
1,15020,368.57,
1,15521,379.74,
1,16022,383.30,
1,16523,401.58,
1,17024,401.58,
1,17525,416.31,
1,18026,416.31,
1,18527,438.15,
1,19028,442.34,
1,19529,445.90,
1,20030,449.46,
1,20531,449.46,
1,21032,460.63,
1,21533,464.19,
1,22034,478.92,
1,22535,478.92,
1,23036,493.65,
1,23537,493.65,
1,24038,508.38,
1,24539,508.38,
1,25040,530.22,
1,25541,552.06,
1,26042,555.61,
1,26543,577.96,
1,27044,577.96,
1,27545,599.80,
1,28046,599.80,
1,28547,625.33,
1,29048,625.33,
1,29549,640.06,
1,30050,640.06,
1,30551,651.23,
1,31052,651.23,
1,31553,651.23,
1,32054,669.52,
1,32555,669.52,
1,33056,691.36,
1,33557,691.36,
1,34058,700.00,
1,34559,700.00,
1,35060,700.00,
1,35561,665.96,
1,36062,665.96,
1,36563,636.50,
1,37064,636.50,
1,37565,618.22,
1,38066,618.22,
1,38567,599.80,
1,39068,596.25,
1,39569,566.79,
1,40070,566.79,
1,40571,544.95,
1,41072,544.95,
1,41573,530.22,
1,42074,522.60,
1,42575,500.76,
1,43076,500.76,
1,43577,500.76,
1,44078,478.92,
1,44579,478.92,
1,45080,449.46,
1,45581,449.46,
1,46082,427.49,
1,46583,427.49,
1,47084,405.14,
1,47585,401.58,
1,48086,361.46,
1,48587,357.90,
1,49088,343.17,
1,49589,328.44,
1,50090,317.26,
1,50591,302.53,
1,51092,298.98,
1,51593,277.14,
1,52094,273.58,
1,52595,247.55,
1,53096,240.44,
1,53597,192.69,
1,54098,192.69,
1,54599,180.00,
1,55100,180.00,
1,55601,180.00,
1,56102,180.00,
1,56603,180.00,
1,57104,180.00,
1,57605,180.00,
1,58106,180.00,
1,58607,180.00,
1,59108,180.00,
